Id,RoomNumber,Description,AdultsCapacity,ChildrenCapacity,Type,Amenities,HotelId,Image,BasePrice
e5c3e6d3-22a7-428a-a43c-100ea5a03231,316,Nice normal room,6,4,0,293674,133f7304-84f4-43e9-b6df-4a2a700eac42,roomb2611b15-2fb5-4552-ad5a-ba318e6f6636,2179
2ac26073-dc40-4e49-ada9-7ee044b6682e,753,Nice normal room,1,4,0,497904,013f6e57-2e66-4780-b02b-24530f0027fe,room7a8ca60c-4800-4052-9e52-d51a922068af,815
838092b2-b581-4f65-85a4-7d2176bc503f,635,Nice normal room,4,2,2,5554688,27800019-e5e2-47b2-9aed-456b458f2f25,room56cfa1e5-d5ce-4295-97d0-af0a27186f93,640
cf7318d3-fd5a-42aa-9d31-52b1974ed200,75,Nice normal room,4,9,2,15698788,44226e16-6e16-452f-ba80-1a2095f9b582,room7a92fa9d-1e56-4163-8fd4-f3ca3bf6d0b5,1360
f0ff5ee3-2327-44e4-880e-0d9d041fce2a,602,Nice normal room,8,4,0,4441506,b9e658c5-230d-4dcb-90c7-b67db06264b4,room524f0a76-dd0f-4e17-b67d-56dc50fe0050,1470
0f8d7aae-f8aa-4715-afc4-52b3f0f9b0bb,442,Nice normal room,4,10,1,897968,d594ce88-36d3-424a-a077-a8337f88dddb,roomc4a9b828-5e31-4595-b01f-64b15e691ad0,1392
cef73f9f-f3df-4335-9c68-0244e1f726c0,406,Nice normal room,4,6,2,660542,b9bd8223-3e17-4c28-90fd-0be610e89278,room719961eb-6b66-46dc-94a0-f4d4e697f162,1747
ee502bcf-db19-4e84-8e1d-941138ed843c,900,Nice normal room,2,3,2,3857111,db52ddc9-7066-488e-bf0a-e78be17ee768,room278e823a-31f9-4266-8425-e6a1cac81445,1423
592e3dc7-2295-4f50-8b78-ebaa64a4a1fe,486,Nice normal room,4,8,0,11031476,db52ddc9-7066-488e-bf0a-e78be17ee768,roomb7339fc4-63c4-4a1c-9e4e-1ca85f0c5c96,2168
bbbbbc30-2a61-4c08-8f8d-e0561bccd521,380,Nice normal room,6,3,1,13328676,db52ddc9-7066-488e-bf0a-e78be17ee768,room72a1a728-768e-42d0-a8a9-f795c9afbdfe,252
ccd27389-ad73-4bb5-b666-23767137a25e,745,Nice normal room,2,7,0,10445041,8312dcf2-46ce-4646-aea6-7e0724e2a47e,roomf598baae-0689-4b3f-8e33-46a160dce2ef,2002
fe9c6cb2-1d54-45fb-9217-1eb221c66b9f,73,Nice normal room,10,10,0,4457148,6d6be0d3-9eb9-424f-b5f1-4116b3e51d6f,roomc5a2a0f9-e241-4cf0-8486-34d853081c54,820
8590231e-43a2-44a1-8429-396f1db95ba0,390,Nice normal room,10,7,1,8745270,c38a848e-04e5-4dbb-8bdd-20b4d4d08ba7,roombfeff5cc-d110-4985-9470-f8213135e972,408
63009c73-7bce-41b2-91b9-39c2de70281f,941,Nice normal room,8,3,2,3108986,2aa87254-1db1-44c2-8345-8940c0db6be3,room3052103f-eeb2-460f-85d0-db65e72b8fa0,771
9f824448-9156-44f4-912b-269dd88d1ce6,938,Nice normal room,6,8,1,3312433,4c22a3d6-a190-4221-a390-1ddb4631beb6,room583e429d-d0ba-4d2e-94a2-c2986342a2ac,2473
1e4b2dbe-40aa-47df-b264-cb51db70906c,317,Nice normal room,3,10,1,15324456,2536b731-13c5-4551-a950-bc9df8cce83f,room5dbcad51-bb1f-47bf-91ae-2a9413fe9ae0,1158
4a5277e9-dea8-4042-822c-0e0a3c7013f0,102,Nice normal room,5,8,1,6704522,27800019-e5e2-47b2-9aed-456b458f2f25,room8a2c2b79-cb55-4b17-9cee-02edbfb43c3b,20
8b944150-3237-4848-90db-06483d8d88d4,642,Nice normal room,4,4,0,3583504,3f778229-889a-4dfe-9a03-8f41fd09e839,room2872f463-1938-4836-8f13-ed9bb28b33ce,2103
993daaa8-caff-44f2-90f0-0e62a8261901,306,Nice normal room,3,8,0,6031779,8c63080a-d73e-4367-aca6-c3113754ea35,roomffb33119-5767-41ab-81fe-1bad45d65991,1902
ed72d60b-94e1-4b6b-a3b0-9bb01eef205f,598,Nice normal room,2,3,0,3334486,096f432c-ee3f-4283-88ab-4e541d31f48a,roomf6b6f73a-a4f4-4fa2-89ab-2222c87d9c73,1199
26716c0d-8573-4a0f-a380-5ab6fe5e8806,337,Nice normal room,3,4,2,11690342,f60b6b5c-2780-487d-8ca8-7ff86e319069,roomb1c16eb1-0a4b-4998-b5cd-380f8cac148d,2365
53d3ecad-b5de-4224-9ca9-b60679841528,708,Nice normal room,3,6,1,11020481,b098f45e-6bca-4563-b87a-3ffa5290c8ad,room025f8652-976b-480f-b089-3bad6526dc2b,1672
603dc4f8-e002-4d57-b86b-c6389946a476,759,Nice normal room,1,4,0,12907980,006a50cd-1db1-40ab-85f5-54843be1ac01,roomc5b5a4dd-a26b-4992-8384-048b8da619c8,1759
4a89338e-03b3-4160-bf87-62e5602eeaf5,496,Nice normal room,9,3,2,5272376,71f6858f-ed07-468c-9dce-f38ea0d35ef4,room6e578092-f247-4b9c-82be-64974984dc84,2236
acab1757-2184-4ff0-ad22-3aebb4a6a0a7,693,Nice normal room,3,8,0,13059152,f632c5c1-dacb-4359-a353-a020c422af52,room28977f7c-233c-4566-af99-716fcf2845d0,1837
a775306f-18d9-4767-afe7-a7e3f07e033d,489,Nice normal room,10,10,0,865669,8312dcf2-46ce-4646-aea6-7e0724e2a47e,roomd5f8446b-6aac-4000-b5f3-a1263cbe890f,1007
f0d67885-db99-49a9-8261-e2414ca604d8,481,Nice normal room,9,8,1,11927611,b098f45e-6bca-4563-b87a-3ffa5290c8ad,room6ad1b0aa-4d82-4f8c-93a8-3528196cbb4a,1830
ac31b33b-90cc-420d-a137-809ef2c7d86b,2,Nice normal room,2,8,2,16198715,a97e19fe-1f75-4ed7-9e01-0806f58ae458,room74e8d1ac-e69b-4893-b922-2073c1b6631b,1105
4b96e041-ad89-4597-a97c-d5592a8e403f,332,Nice normal room,10,8,1,1319300,133f7304-84f4-43e9-b6df-4a2a700eac42,room65fc90e4-6a15-4928-a223-b1096df28ccb,1171
3071d7fb-8f87-49a5-9ec4-25d906297a8c,149,Nice normal room,2,3,0,4954626,6d6be0d3-9eb9-424f-b5f1-4116b3e51d6f,room6671ae0d-eb29-4b97-af7d-7d448ce2c599,1090
29f84b5b-2158-4c99-bf1f-4d800315ff6a,909,Nice normal room,4,10,0,5588372,9dfb1d02-cd7f-45aa-a6ac-1c992c3f5058,roomc7606dfd-546e-4e25-86d2-2db7863fec98,1004
84a97e66-3d03-4bb8-be65-d36981695ec5,312,Nice normal room,8,8,2,10716255,3edb0d15-5b1c-47a4-a305-c4fa2bb7c894,roomdb53dc83-af5a-451b-a3c9-eb540597edad,2144
3dad9c7d-a30f-4f65-b9d9-8411d726d5da,551,Nice normal room,5,6,2,5910174,b284c6d1-94f5-4a92-97ae-ab9ef5dc8fef,roomb37dcf8c-47dc-44ec-97c5-00941b055f5b,1307
aa6a37da-0019-4b55-9d96-3de18a25d525,407,Nice normal room,9,6,2,5308969,fea5b473-4873-4bff-91f1-eda96b0b14af,room9d958e80-d8ba-4944-b9c4-d946b268fc5f,847
80de4a19-bccb-452d-acb7-773de136a21d,231,Nice normal room,8,6,0,1426375,f632c5c1-dacb-4359-a353-a020c422af52,room6ff7b8ee-8249-4045-af2a-0b95c0f5505d,2398
d9cf673d-f8b8-4901-9922-53c41af79c89,497,Nice normal room,6,6,1,6150112,f60b6b5c-2780-487d-8ca8-7ff86e319069,room8c99c026-0c14-476b-a312-66e6122633e4,782
4cc821df-3626-4afb-bda8-640039543ff7,74,Nice normal room,3,5,1,5941263,1f2f8584-8cf3-4064-9b53-3d9fb2fe7891,room400017cc-6d23-46d2-baea-c7a872b927db,1974
a102d1ec-315c-4e30-9009-9670384db557,444,Nice normal room,10,1,0,6205401,db52ddc9-7066-488e-bf0a-e78be17ee768,roomf886d096-5b4c-47ba-947e-295de137243b,782
39180a35-58eb-4051-a2dc-d03bec99613e,316,Nice normal room,9,1,1,12459641,71f6858f-ed07-468c-9dce-f38ea0d35ef4,room7a8748f5-b1fb-4e3b-8540-37e1c8bc2b64,504
8c8d2c27-2001-404a-83b5-87d1c6d5e910,340,Nice normal room,9,5,1,15351751,763677b5-5c5c-480c-96da-94342f07e546,roomc79a64c6-4507-45fb-a947-0bc3da343de8,1534
168e008c-67fa-4c8a-83a5-906480e675f3,799,Nice normal room,3,10,1,9906676,103abf57-f4d4-4299-9ae0-9cb1950dad1a,room882995ad-8a48-4c89-8e4e-70d6c7069771,38
783ced1e-4b6d-435d-bee2-d7572d689958,577,Nice normal room,4,5,1,15594854,efaacd4c-25e9-4a04-9de1-564601a16d3b,room660cc14a-9b71-48de-9450-75f406026160,315
954fe131-4cc6-48bc-979c-591cd1e2d9f3,320,Nice normal room,8,2,0,5538831,6a1d7d9c-dd4d-46cf-89ae-b75934113c20,room2ef254c7-69e3-43c9-a571-7a7bc39407c2,225
6d3b3c1d-7279-4ead-abe2-70520300a6c6,4,Nice normal room,9,1,0,5894667,133f7304-84f4-43e9-b6df-4a2a700eac42,room908d6959-a5c6-42a9-8f9a-cf85bfd7d8d3,839
48ce6fcc-71a4-431b-9a9e-55c1f9c1ad50,156,Nice normal room,7,8,0,8371717,3f778229-889a-4dfe-9a03-8f41fd09e839,room16254603-cbec-4cdb-b8f0-b64e90aeacc0,1225
017a3348-df53-42bb-9bd6-b1667cade239,450,Nice normal room,4,6,2,754790,02405f5d-c46a-4438-a506-2d649f5d4190,room6bf473de-1ebd-44dc-ac24-13f72d230b31,167
49b92e65-0fbf-4198-bd32-9536d9b4c53a,745,Nice normal room,4,7,1,8802712,6a1d7d9c-dd4d-46cf-89ae-b75934113c20,room0cf22a21-6076-42b3-95a0-427034d0de2f,1130
bbe9523e-fa40-496f-92fb-8386e7136d04,430,Nice normal room,5,1,0,7375239,44226e16-6e16-452f-ba80-1a2095f9b582,room6064fc1b-8d6a-413a-a50d-e5ffc4a85bf7,1700
0452c6fb-e326-4033-a4b3-e556d3e4398c,233,Nice normal room,6,5,0,2582319,71f6858f-ed07-468c-9dce-f38ea0d35ef4,room9e7146a6-886e-4bf4-99b8-5cc44ba9ce20,590
e9c882be-54bb-459b-9d34-fc2aadcfc3e0,114,Nice normal room,1,5,0,5933104,560145e4-f351-4449-b361-9bdd89f0a729,roomf5d6a8f3-5388-4496-beeb-4136ea82c155,1695
a3d92c9f-93de-49db-b08f-b7ba3b3e7a45,897,Nice normal room,7,7,1,2649381,53ace8ab-823c-45d6-bab4-d1eaf942cd9b,roomfaf44b26-36dc-4355-a049-8a546078710d,1310
f449fab8-e5cb-4a65-a366-0d1b57f310a6,580,Nice normal room,2,9,1,3065551,61875cd2-fef1-4a3f-bd4c-e1ac33180fa5,room08187c39-7de7-4436-9fcf-7afb4de802a1,1881
e84a4fac-da8b-4fa4-bd30-f9bf4f83fea9,705,Nice normal room,10,3,2,15975833,8c63080a-d73e-4367-aca6-c3113754ea35,room66f324bb-52ab-4184-8229-d2bbe478904f,1644
1e4a85bf-0b90-4df3-a305-86d9b26b1fa3,951,Nice normal room,3,5,2,9787710,44226e16-6e16-452f-ba80-1a2095f9b582,room776dadfb-a2c7-4187-bf8f-afb3f06a235e,1850
67f49ab4-2f0b-4d21-b42f-356ec04afd5e,460,Nice normal room,6,8,1,13899020,53ace8ab-823c-45d6-bab4-d1eaf942cd9b,room59d4adbe-5afe-4dff-bbb5-699f05710d24,1480
413e286e-7a80-49e7-add4-974ee4ee61e3,94,Nice normal room,4,2,2,4959870,44226e16-6e16-452f-ba80-1a2095f9b582,roombddad339-fbf7-4714-abd9-582784e03b63,611
734d5462-26d1-4869-816c-3b01bf32ee82,727,Nice normal room,4,6,0,7046488,22677b81-c448-4dcb-8251-513a281e3418,room7c126d8e-7ca3-4e3c-85bf-fb3d2d584c44,660
f5e83b5a-0364-42d2-aae6-d75ffdd0b6c4,487,Nice normal room,1,4,2,932059,2817f748-049c-4cb0-92d2-80365d793d5a,room2c165a47-da31-4602-9d19-ae9ffd72c3e2,1785
07987ed4-3768-406f-b57e-77db0b443dad,690,Nice normal room,7,9,0,9608093,9dfb1d02-cd7f-45aa-a6ac-1c992c3f5058,rooma7e6e889-0e67-416b-aec7-04ce7d7d1779,283
ede9c19e-d6ee-47f2-9b39-6cab0bdadba8,255,Nice normal room,9,7,1,15665496,c38a848e-04e5-4dbb-8bdd-20b4d4d08ba7,room83ca551d-27c1-49d4-b9db-f6eadc9a6656,493
5b0dc37d-d94b-466e-ae12-00156fa3e4d5,208,Nice normal room,5,4,2,5213746,560145e4-f351-4449-b361-9bdd89f0a729,room142ef2f0-3887-41ec-a605-b3c6e0eae10e,1843
0bcbed03-18a5-4cbc-9ae9-3785d9404b1f,725,Nice normal room,7,9,2,14602514,831b3f41-978c-4cca-acc5-cc6ebb82a904,room7c0dce8e-e68a-4c09-a080-a8dbe2ff1e81,1594
d5912264-a7c2-4db4-a6d1-65a48fbeb603,831,Nice normal room,3,4,0,15554558,44226e16-6e16-452f-ba80-1a2095f9b582,room252bf8d8-892b-41f9-84cd-7c9a6d547689,1037
4e39fa61-a2b5-42f1-bb77-630dbad19d83,632,Nice normal room,3,5,0,2186190,fea5b473-4873-4bff-91f1-eda96b0b14af,room272cb7a4-a2b2-44bb-8680-931715407caa,1403
82530f40-f2e1-467d-9a50-d1eed0df3db3,186,Nice normal room,3,4,2,16307902,e0d9aef3-0690-4f86-b4ae-a9ccbfd28531,roome76024d4-6a45-423a-a4dc-14d4d825d868,505
c4ece8e8-0898-4bc0-aa91-cf2844f56b94,564,Nice normal room,8,6,1,6168040,1c885ce6-afb4-4bf1-8982-fffd82e703b6,room7a7def89-83b4-4ae6-a5df-9eaa758efcab,410
65082521-b2e0-4006-9f97-e1f575176bb3,918,Nice normal room,4,9,0,13586109,44226e16-6e16-452f-ba80-1a2095f9b582,room4e4f0daa-3b20-4588-81be-7a4453fe85f0,1586
8d2c2b51-f694-44ae-9a2f-1f761ed24696,592,Nice normal room,10,6,0,12706116,133f7304-84f4-43e9-b6df-4a2a700eac42,room6df2f2b6-043d-4b5b-ab74-4a8e286168e4,1270
19ea1db8-bbb4-455b-bf8f-bfe34ce1b9f3,87,Nice normal room,1,6,2,6831436,c107449f-9968-43df-8a49-abe249a77bf4,room4aff36c0-a611-459b-a5ec-ab6353bc7221,466
c7221b9a-d1aa-40e2-b437-75ed8f88cfbb,128,Nice normal room,1,9,2,2005334,82e9852f-76ea-4c3f-ad54-372f596b4a40,room8813895d-d70c-4e5a-822e-b8800e719efa,2225
bd4529e8-c33e-4b2b-a2bd-ff4318019f1d,708,Nice normal room,2,3,2,11575119,27800019-e5e2-47b2-9aed-456b458f2f25,room6728df95-7cd0-4025-a6fd-d03fccecbf93,380
9029208a-ab4f-49a3-9629-5e3248edc11b,606,Nice normal room,3,7,1,15076235,53ace8ab-823c-45d6-bab4-d1eaf942cd9b,room41a7a65e-0d9b-4df1-b5d6-f27f64c3876a,695
8b11ca50-7816-44e9-b1be-921bd12bbcd2,662,Nice normal room,9,9,0,11344600,006a50cd-1db1-40ab-85f5-54843be1ac01,roomd3d52141-9f3e-4c9a-bde6-b8d7ac227c28,1060
b14de503-bad1-49bd-8e01-5290594cf2f7,705,Nice normal room,5,4,1,13763099,2817f748-049c-4cb0-92d2-80365d793d5a,roome7e8767e-7438-4fb9-b782-38605e8b7301,881
f4b60903-fdac-406b-9a88-b7adfc1256ca,880,Nice normal room,6,1,2,6724610,560145e4-f351-4449-b361-9bdd89f0a729,room89d9c968-977a-4118-a054-6be8f3d04e62,1890
187bcd1a-ee5a-4a00-a286-81e75c4b8757,849,Nice normal room,8,5,0,588997,f25dac1a-45de-48a1-98b6-e13934b6c1c9,room50a6672b-844a-47ce-b113-571ad16b866e,272
e7f3e3fa-8fa0-4f14-ab20-554970ec9e98,404,Nice normal room,3,10,2,6419906,0826f59b-55bd-4145-9b3d-672352f6fe26,rooma5eb7070-0a03-459e-87ff-16aff69585e9,121
0e087caf-ea16-4503-9947-1f56a3017cbf,852,Nice normal room,8,6,0,7257573,f60b6b5c-2780-487d-8ca8-7ff86e319069,room085c31d6-5edd-4669-8e31-50d34eae09e5,1416
5f0f69e4-5fc7-474f-9ebf-b7308ef4fbf2,684,Nice normal room,2,6,1,12490080,b9bd8223-3e17-4c28-90fd-0be610e89278,room7ce868e1-c455-4cb2-9356-a954b78aead8,569
9c3d8b91-6de7-4d66-b4c3-e9bbbcf7d4f9,12,Nice normal room,6,4,2,12554291,9dfb1d02-cd7f-45aa-a6ac-1c992c3f5058,room06dc0b51-c1dc-4412-ac21-dd2cda2e357f,1550
b2142757-b489-4627-8f3a-bfc1b43190ef,448,Nice normal room,9,6,2,70480,1c885ce6-afb4-4bf1-8982-fffd82e703b6,room20202355-5bb5-4fbe-bda1-3064e88e6ef9,2259
ea9f2b1d-e881-47eb-b42a-b24a29f08ea1,68,Nice normal room,8,8,0,15437055,8312dcf2-46ce-4646-aea6-7e0724e2a47e,roomcddf23c9-8f1c-42a4-9e09-a96f6914375a,203
23ac7efc-ea3e-4c1a-8bd8-2d4690e1c2e2,982,Nice normal room,7,6,0,13494210,3015b191-f883-4c97-bd52-45c4cc061443,room400de304-887d-4b8f-9ff6-b96683668887,2133
9991ad21-7052-4c66-9b80-343c78c2c014,211,Nice normal room,2,1,2,13098764,2aa87254-1db1-44c2-8345-8940c0db6be3,room99613335-d520-4517-94c3-c74ae37af845,72
ae756d69-65d3-4e4f-b33c-745b780da8fb,941,Nice normal room,7,5,0,14903702,f60b6b5c-2780-487d-8ca8-7ff86e319069,roomf58c8ef6-05c1-460a-9f08-390e908ede27,802
b21353b9-c901-4304-a504-c0a32d604f99,294,Nice normal room,1,8,0,1030420,3015b191-f883-4c97-bd52-45c4cc061443,room6d920b72-f86d-4f95-aaca-1a0b07d0ffc8,1070
fe3256c8-963a-4be4-9576-ef760cc87fed,722,Nice normal room,4,9,2,7276805,c107449f-9968-43df-8a49-abe249a77bf4,room88a0a200-60aa-43b2-8c4f-7e945f4a8a6c,209
dca30783-287f-4e54-bcc2-d94a74bb3d93,992,Nice normal room,6,3,2,12489899,914b111a-f0cd-4d55-8df0-36811337df45,room8c873413-731a-4808-8cdb-eca4437fe58b,1549
0bcc393d-cd48-4b70-8f43-5864bdb03c7e,665,Nice normal room,9,9,0,11206579,1f2f8584-8cf3-4064-9b53-3d9fb2fe7891,roomccd1c863-9efe-46da-8d48-3abe2de56980,1687
1fb27012-9fd8-4b25-881d-55661e646840,862,Nice normal room,6,3,1,1099213,914b111a-f0cd-4d55-8df0-36811337df45,room1322720d-3348-46c1-9353-94de713cc926,223
e195fa69-d494-4f0f-9a74-2020237df4e5,586,Nice normal room,9,2,0,15122283,e0d9aef3-0690-4f86-b4ae-a9ccbfd28531,room1f27de47-f31c-4650-98d1-9841d2237533,1966
2ece6fb6-b3ba-457b-8d90-fd0ac9f5bcdb,144,Nice normal room,8,1,0,3280587,3015b191-f883-4c97-bd52-45c4cc061443,rooma56089c6-81fc-483b-ae52-a4339f3371a0,1402
f73545c7-26ac-450d-8653-628515cb6f1b,782,Nice normal room,10,3,0,4532342,da247dfb-542b-4ad1-ac13-97ba1dc77670,room94e1f582-6f3b-4ba6-b049-a340b4b9a0a8,2444
b325de0e-06d1-4683-bd53-724a63dcac81,934,Nice normal room,4,10,0,10236850,8c63080a-d73e-4367-aca6-c3113754ea35,room40f9c3fc-370a-439a-85a9-5b296b8e9792,658
3394f7fd-8e25-47ef-9d2f-2219d88ecb4d,546,Nice normal room,6,5,2,8996672,b9e658c5-230d-4dcb-90c7-b67db06264b4,roomc9ed0068-c195-4951-9e40-65ff3040a78f,1158
91e87c52-62bf-4b65-bb90-9cc91bc92a96,172,Nice normal room,6,10,2,8694246,01d8bc35-c2bf-48c6-bce8-f10eb7668418,room31db2fc7-3ea2-49e3-9412-c8ce8b7ea213,573
fcd2c785-c594-409f-acb6-8a9994bf33cb,705,Nice normal room,10,7,0,8293080,4c22a3d6-a190-4221-a390-1ddb4631beb6,roomd08c79dd-5778-4a12-a771-987197c798e5,441
9ed16683-7edd-4c99-9a4b-14fa0e9c43d0,227,Nice normal room,3,7,1,12001273,61875cd2-fef1-4a3f-bd4c-e1ac33180fa5,room43b02d62-89af-478d-9b4c-99488f9550a6,2178
91970990-a8cf-4866-ba2a-2ff74c15ef20,627,Nice normal room,4,5,1,14634779,560145e4-f351-4449-b361-9bdd89f0a729,roomad0414ee-f680-4af6-9d89-d6ec18abb782,2149
eb589f0f-3c2f-462f-a958-c7a944a437db,947,Nice normal room,10,7,1,10259727,b098f45e-6bca-4563-b87a-3ffa5290c8ad,roomdd4d2f56-3b4a-4b70-9ec5-fd4a92cac022,1775
ad12e654-2058-4258-8d91-83be7d5a8094,382,Nice normal room,6,3,2,9880198,3015b191-f883-4c97-bd52-45c4cc061443,room36bc9169-2e51-4063-9ca5-e99a288a5a5c,1492
5ac3482b-2038-4b14-b8da-e15de93b9a69,465,Nice normal room,10,4,2,681634,ced92713-ac45-4671-b79f-264364bf274b,roomc21bbd07-844f-4666-bfab-0793efe91859,2399
3e914681-0bdc-4880-9f54-5f7312d68151,163,Nice normal room,4,9,1,13924390,1c885ce6-afb4-4bf1-8982-fffd82e703b6,roomc3ad8c7e-5451-4c4c-bdf7-e0a2e33c4c9a,1337
87600586-ae2d-47ff-820e-2a8be5932fc1,922,Nice normal room,5,6,0,8088985,fea5b473-4873-4bff-91f1-eda96b0b14af,rooma7a00106-0801-4948-8b86-c8be947d0623,2321
8c4275ee-5115-4dde-b516-cdd6c6616b23,77,Nice normal room,8,3,2,6557805,2817f748-049c-4cb0-92d2-80365d793d5a,room5e69c789-a7e2-413b-843a-f030a8e20763,744
c94f3402-b029-4ceb-ac4c-3a8291954da5,118,Nice normal room,9,7,0,3606866,b9e658c5-230d-4dcb-90c7-b67db06264b4,roomddd2b04f-ad19-4a3e-974f-723b26a1e219,811
58035cbf-33e2-4e37-9046-f6f5eae7109c,20,Nice normal room,4,3,2,13718338,42aecf96-6718-4491-ad1d-5255e72f1042,room51c07fcc-4db9-4a63-a4eb-eeaa976a19b7,2241
e0fee5f8-bb1a-4447-a9d2-e5b95f02ff9c,507,Nice normal room,1,9,2,3308672,2817f748-049c-4cb0-92d2-80365d793d5a,room3e3db3cb-c7a8-4011-9fac-de11940e8f96,1859
caf04a2d-a7dd-4925-a2f8-dcfea9cb93ab,850,Nice normal room,8,8,2,11446168,8c63080a-d73e-4367-aca6-c3113754ea35,roomadd7c681-bf36-442d-92a0-d8c6bddab578,2473
41d838e3-5aaa-4002-9062-9b27cc6c6320,336,Nice normal room,6,5,0,5336060,fea5b473-4873-4bff-91f1-eda96b0b14af,room1bfb165a-fb21-4b2b-b17c-454a1fac9dde,173
1959d62d-8e48-4bcd-bdcb-cc3195b42510,929,Nice normal room,3,9,0,11195591,3f778229-889a-4dfe-9a03-8f41fd09e839,roomcc40d6d1-c760-432d-a3e0-9a06a01c2537,1288
7bb96b5e-1438-46c7-8a2f-3a7e1f2f8989,77,Nice normal room,2,8,0,8642145,42aecf96-6718-4491-ad1d-5255e72f1042,room97b03daa-99a1-4f5c-8c8f-8cf03d844f80,1211
05e1ff44-99f3-491e-9cf6-6f407a676669,530,Nice normal room,9,8,1,15145028,e0d9aef3-0690-4f86-b4ae-a9ccbfd28531,room78f5781f-2f0f-4eae-9333-7ec3a0abcbc7,1915
62a533c7-c840-454f-8d7d-ce7ab82f82ae,732,Nice normal room,1,10,1,11685099,d4e36b24-81ad-4360-86e0-6e2d7340af36,room9e728692-b2fa-4a1d-ab42-e6eac241dade,2340
64a03dd9-a53d-4f6c-b509-ebfe1f6c7f3f,424,Nice normal room,1,5,2,14295110,cf91ec9d-92a6-4bf8-8d9e-2bc24c45a4d4,roomd858077f-12a7-4fa7-a8e2-63971dab1f90,1112
7ad4f2ac-c941-4d7a-b7b0-91437df85564,235,Nice normal room,9,7,0,14424959,b098f45e-6bca-4563-b87a-3ffa5290c8ad,roombfaea1cd-f756-4172-b026-a7bb1412fdec,245
e129cf2e-fc57-45e3-b6a8-9ad83836df1f,970,Nice normal room,10,8,1,1849911,2536b731-13c5-4551-a950-bc9df8cce83f,roomeba14ba3-7fc6-41e7-a273-9dce7ba81260,442
d258004d-a0ee-4470-a24c-3337c1890cd8,130,Nice normal room,7,8,0,14885486,013f6e57-2e66-4780-b02b-24530f0027fe,room69d9cad1-6541-402a-9e2f-bd09fba65ed5,2348
c48202dd-ee03-44f6-b09c-b545211b542d,687,Nice normal room,10,3,2,7732023,42aecf96-6718-4491-ad1d-5255e72f1042,room68a4788a-4a82-4fee-8d75-1230ca274c3b,1912
db774867-d550-4ae4-8f22-0805317a4ac1,618,Nice normal room,9,5,0,13244292,1c885ce6-afb4-4bf1-8982-fffd82e703b6,roomadcab0d6-d420-4ac9-a5ae-cdb7aa32811d,2097
7c8f758f-a26b-4490-96db-abac4c34d288,886,Nice normal room,2,2,1,7627900,f632c5c1-dacb-4359-a353-a020c422af52,roomd866407c-5743-4452-9e3c-3dce59e321d2,1304
d6fe6436-3e2a-46a7-ad42-ed0470be820f,187,Nice normal room,2,8,1,6403154,b284c6d1-94f5-4a92-97ae-ab9ef5dc8fef,room0f6c33b7-ccc5-4f09-8dd1-bdc7a71a4ae6,1267
602a54f1-df71-4457-bfa6-3676b2d2bc63,10,Nice normal room,9,7,2,10718085,2536b731-13c5-4551-a950-bc9df8cce83f,room618c5d3e-f82e-4e59-926e-04a898233f0e,983
bf9ed0be-af7e-40dd-929f-a0923ce45e77,48,Nice normal room,10,10,1,11597010,2aa87254-1db1-44c2-8345-8940c0db6be3,room9bcc2177-4921-41d2-8f45-33b0f332a732,249
d05ccd1f-b715-4f6a-86d4-299c068d8b75,135,Nice normal room,5,7,0,6883481,cf91ec9d-92a6-4bf8-8d9e-2bc24c45a4d4,room0e42be2f-bea7-48ed-b952-a8ed813917aa,1234
ff7232ca-e345-4ddc-9ee8-6119dcb4b3cd,647,Nice normal room,2,6,0,7760741,c8402250-eb80-4e9f-a71b-86cbb47c8165,room82a3f590-f1dd-488d-a2db-b76ba20d598e,2260
8a045ea4-c727-417b-9b50-acf73d490571,879,Nice normal room,2,10,1,11777470,3f778229-889a-4dfe-9a03-8f41fd09e839,roomd05bfdc1-f957-4c55-81a7-16492d81c456,2102
adb35358-87e8-4b05-ad0a-a5075145ca55,925,Nice normal room,2,2,2,10955884,530ed288-6fd2-44bd-b3f6-27206e60a262,roomb57e322f-9ed2-46d7-8e8c-9dafa67bc33e,1683
816dc5e1-17ff-4643-a341-be3aab243d08,295,Nice normal room,3,9,0,9129758,530ed288-6fd2-44bd-b3f6-27206e60a262,roomd862bee1-8180-461f-bbd6-602dd71caef3,892
b5c29ac8-a592-4dc6-9141-3def02095506,843,Nice normal room,5,7,0,435256,3e8dedd4-03dc-44cd-95fd-1652478c3028,roomc3c6f8fe-de8c-4656-8ea6-2737a2ba2e73,1580
8a31a247-f038-4583-b9f3-b6a76f9da0c5,166,Nice normal room,5,9,0,16036972,5a68f434-24e8-46a1-a84e-7b1b775c5dbd,roomc770f7ef-c76a-48a9-8304-026bc7c24a08,1905
86d8aa4d-1715-4b79-8086-ca49902a2173,315,Nice normal room,1,5,0,6537606,2536b731-13c5-4551-a950-bc9df8cce83f,room6e825be9-468c-47b2-b11f-a4a6dc744364,807
3d5483c4-3b95-4482-9253-198d109d5353,110,Nice normal room,1,7,2,66723,b9e658c5-230d-4dcb-90c7-b67db06264b4,roomc8fb3476-7ab0-408c-8a35-27d2b7d7054c,453
